274	27/05/2012 01:00	0000000212	0000000000	0000000000	0000000000	0000000000	0000000008	00000000	
275	27/05/2012 01:15	0000000160	0000000000	0000000000	0000000000	0000000000	0000000024	00000000	
276	27/05/2012 01:30	0000000140	0000000000	0000000008	0000000000	0000000000	0000000000	00000000	
277	27/05/2012 01:45	0000000144	0000000000	0000000008	0000000000	0000000000	0000000000	00000000	
278	27/05/2012 02:00	0000000140	0000000000	0000000012	0000000000	0000000000	0000000000	00000000	
279	27/05/2012 02:15	0000000180	0000000000	0000000032	0000000000	0000000000	0000000004	00000000	
2710	27/05/2012 02:30	0000000132	0000000000	0000000004	0000000000	0000000000	0000000008	00000000	
2711	27/05/2012 02:45	0000000120	0000000000	0000000000	0000000000	0000000000	0000000016	00000000	
2712	27/05/2012 03:00	0000000128	0000000000	0000000004	0000000000	0000000000	0000000016	00000000	
2713	27/05/2012 03:15	0000000148	0000000000	0000000008	0000000000	0000000000	0000000008	00000000	
2714	27/05/2012 03:30	0000000148	0000000000	0000000016	0000000000	0000000000	0000000012	00000000	
2715	27/05/2012 03:45	0000000128	0000000000	0000000000	0000000000	0000000000	0000000016	00000000	
2716	27/05/2012 04:00	0000000116	0000000000	0000000000	0000000000	0000000000	0000000020	00000100	
2717	27/05/2012 04:15	0000000128	0000000000	0000000004	0000000000	0000000000	0000000012	00000000	
2718	27/05/2012 04:30	0000000140	0000000000	0000000008	0000000000	0000000000	0000000012	00000000	
2719	27/05/2012 04:45	0000000160	0000000000	0000000004	0000000000	0000000000	0000000032	00000000	
2720	27/05/2012 05:00	0000000124	0000000000	0000000000	0000000000	0000000000	0000000036	00000000	
2721	27/05/2012 05:15	0000000128	0000000000	0000000000	0000000000	0000000000	0000000036	00000000	
2722	27/05/2012 05:30	0000000132	0000000000	0000000000	0000000000	0000000000	0000000024	00000000	
2723	27/05/2012 05:45	0000000164	0000000000	0000000012	0000000000	0000000000	0000000016	00000000	
2724	27/05/2012 06:00	0000000136	0000000000	0000000000	0000000000	0000000000	0000000024	00000000	
2725	27/05/2012 06:15	0000000128	0000000000	0000000000	0000000000	0000000000	0000000028	00000000	
2726	27/05/2012 06:30	0000000160	0000000000	0000000008	0000000000	0000000000	0000000000	00000000	
2727	27/05/2012 06:45	0000000148	0000000000	0000000000	0000000000	0000000000	0000000008	00000000	
2728	27/05/2012 07:00	0000000188	0000000000	0000000012	0000000000	0000000000	0000000008	00000000	
2729	27/05/2012 07:15	0000000140	0000000000	0000000000	0000000000	0000000000	0000000012	00000000	
2730	27/05/2012 07:30	0000000160	0000000000	0000000008	0000000000	0000000000	0000000000	00000000	
2731	27/05/2012 07:45	0000000172	0000000000	0000000012	0000000000	0000000000	0000000004	00000000	
2732	27/05/2012 08:00	0000000156	0000000000	0000000012	0000000000	0000000000	0000000004	00000000	
2733	27/05/2012 08:15	0000000216	0000000000	0000000024	0000000000	0000000000	0000000012	00000000	
2734	27/05/2012 08:30	0000000188	0000000000	0000000000	0000000000	0000000000	0000000008	00000000	
2735	27/05/2012 08:45	0000000192	0000000000	0000000000	0000000000	0000000000	0000000008	00000000	
2736	27/05/2012 09:00	0000000180	0000000000	0000000000	0000000000	0000000000	0000000016	00000000	
2737	27/05/2012 09:15	0000000180	0000000000	0000000000	0000000000	0000000000	0000000016	00000000	
2738	27/05/2012 09:30	0000000244	0000000000	0000000024	0000000000	0000000000	0000000004	00000000	
2739	27/05/2012 09:45	0000000212	0000000000	0000000004	0000000000	0000000000	0000000008	00000000	
2740	27/05/2012 10:00	0000000244	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
2741	27/05/2012 10:15	0000000288	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
2742	27/05/2012 10:30	0000000356	0000000000	0000000068	0000000000	0000000000	0000000000	00000000	
2743	27/05/2012 10:45	0000000308	0000000000	0000000040	0000000000	0000000000	0000000000	00000000	
2744	27/05/2012 11:00	0000000364	0000000000	0000000076	0000000000	0000000000	0000000000	00000000	
2745	27/05/2012 11:15	0000000348	0000000000	0000000072	0000000000	0000000000	0000000000	00000000	
2746	27/05/2012 11:30	0000000316	0000000000	0000000048	0000000000	0000000000	0000000000	00000000	
2747	27/05/2012 11:45	0000000364	0000000000	0000000084	0000000000	0000000000	0000000000	00000000	
2748	27/05/2012 12:00	0000000304	0000000000	0000000044	0000000000	0000000000	0000000000	00000000	
2749	27/05/2012 12:15	0000000388	0000000000	0000000096	0000000000	0000000000	0000000000	00000000	
2750	27/05/2012 12:30	0000000332	0000000000	0000000060	0000000000	0000000000	0000000000	00000000	
2751	27/05/2012 12:45	0000000360	0000000000	0000000076	0000000000	0000000000	0000000000	00000000	
2752	27/05/2012 13:00	0000000368	0000000000	0000000084	0000000000	0000000000	0000000000	00000000	
2753	27/05/2012 13:15	0000000352	0000000000	0000000056	0000000000	0000000000	0000000000	00000000	
2754	27/05/2012 13:30	0000000408	0000000000	0000000104	0000000000	0000000000	0000000000	00000000	
2755	27/05/2012 13:45	0000000344	0000000000	0000000052	0000000000	0000000000	0000000000	00000000	
2756	27/05/2012 14:00	0000000380	0000000000	0000000080	0000000000	0000000000	0000000000	00000000	
2757	27/05/2012 14:15	0000000312	0000000000	0000000044	0000000000	0000000000	0000000000	00000000	
2758	27/05/2012 14:30	0000000304	0000000000	0000000036	0000000000	0000000000	0000000000	00000000	
2759	27/05/2012 14:45	0000000344	0000000000	0000000060	0000000000	0000000000	0000000000	00000000	
2760	27/05/2012 15:00	0000000284	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
2761	27/05/2012 15:15	0000000292	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
2762	27/05/2012 15:30	0000000368	0000000000	0000000072	0000000000	0000000000	0000000000	00000000	
2763	27/05/2012 15:45	0000000272	0000000000	0000000016	0000000000	0000000000	0000000000	00000000	
2764	27/05/2012 16:00	0000000296	0000000000	0000000044	0000000000	0000000000	0000000000	00000000	
2765	27/05/2012 16:15	0000000288	0000000000	0000000036	0000000000	0000000000	0000000000	00000000	
2766	27/05/2012 16:30	0000000276	0000000000	0000000016	0000000000	0000000000	0000000000	00000000	
2767	27/05/2012 16:45	0000000328	0000000000	0000000068	0000000000	0000000000	0000000000	00000000	
2768	27/05/2012 17:00	0000000248	0000000000	0000000012	0000000000	0000000000	0000000000	00000000	
2769	27/05/2012 17:15	0000000276	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
2770	27/05/2012 17:30	0000000296	0000000000	0000000052	0000000000	0000000000	0000000000	00000000	
2771	27/05/2012 17:45	0000000240	0000000000	0000000016	0000000000	0000000000	0000000000	00000000	
2772	27/05/2012 18:00	0000000356	0000000000	0000000084	0000000000	0000000000	0000000000	00000000	
2773	27/05/2012 18:15	0000000248	0000000000	0000000016	0000000000	0000000000	0000000000	00000000	
2774	27/05/2012 18:30	0000000296	0000000000	0000000036	0000000000	0000000000	0000000000	00000000	
2775	27/05/2012 18:45	0000000280	0000000000	0000000036	0000000000	0000000000	0000000000	00000000	
2776	27/05/2012 19:00	0000000264	0000000000	0000000016	0000000000	0000000000	0000000000	00000000	
2777	27/05/2012 19:15	0000000324	0000000000	0000000048	0000000000	0000000000	0000000000	00000000	
2778	27/05/2012 19:30	0000000232	0000000000	0000000004	0000000000	0000000000	0000000004	00000000	
2779	27/05/2012 19:45	0000000296	0000000000	0000000048	0000000000	0000000000	0000000000	00000000	
2780	27/05/2012 20:00	0000000268	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
2781	27/05/2012 20:15	0000000252	0000000000	0000000020	0000000000	0000000000	0000000004	00000000	
2782	27/05/2012 20:30	0000000268	0000000000	0000000028	0000000000	0000000000	0000000004	00000000	
2783	27/05/2012 20:45	0000000192	0000000000	0000000000	0000000000	0000000000	0000000028	00000000	
2784	27/05/2012 21:00	0000000188	0000000000	0000000008	0000000000	0000000000	0000000004	00000000	
2785	27/05/2012 21:15	0000000248	0000000000	0000000024	0000000000	0000000000	0000000012	00000000	
2786	27/05/2012 21:30	0000000188	0000000000	0000000000	0000000000	0000000000	0000000028	00000000	
2787	27/05/2012 21:45	0000000200	0000000000	0000000004	0000000000	0000000000	0000000012	00000000	
2788	27/05/2012 22:00	0000000208	0000000000	0000000008	0000000000	0000000000	0000000000	00000000	
2789	27/05/2012 22:15	0000000216	0000000000	0000000024	0000000000	0000000000	0000000008	00000000	
2790	27/05/2012 22:30	0000000224	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
2791	27/05/2012 22:45	0000000176	0000000000	0000000000	0000000000	0000000000	0000000008	00000000	
2792	27/05/2012 23:00	0000000192	0000000000	0000000000	0000000000	0000000000	0000000016	00000000	
2793	27/05/2012 23:15	0000000192	0000000000	0000000004	0000000000	0000000000	0000000004	00000000	
2794	27/05/2012 23:30	0000000188	0000000000	0000000004	0000000000	0000000000	0000000012	00000000	
2795	27/05/2012 23:45	0000000204	0000000000	0000000012	0000000000	0000000000	0000000012	00000000	
